Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra	Ch13_X	Ch13_Y	Ch13_Z	Ch13_phi	Ch13_theta	Ch13_RMS	Ch13_Extra	Ch14_X	Ch14_Y	Ch14_Z	Ch14_phi	Ch14_theta	Ch14_RMS	Ch14_Extra	Ch15_X	Ch15_Y	Ch15_Z	Ch15_phi	Ch15_theta	Ch15_RMS	Ch15_Extra	Ch16_X	Ch16_Y	Ch16_Z	Ch16_phi	Ch16_theta	Ch16_RMS	Ch16_Extra
80.67	1.29	-16.39	112.67	18.63	3.72	0.00	68.27	0.14	-15.59	104.32	-15.12	1.62	0.00	59.96	-1.09	-13.36	93.66	-16.72	4.47	0.00	93.36	7.81	-32.10	-39.92	22.97	4.35	0.00	90.23	8.53	-5.59	92.42	-15.10	3.02	0.00	102.83	1.77	-4.62	75.71	9.07	3.28	0.00	103.48	3.93	-35.88	92.53	9.22	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	10.93	0.00	-22.89	-90.35	16.40	4.29	4.59	3.50	0.00	96.50	-1.22	54.60	104.56	22.87	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.67	1.29	-16.41	112.66	18.74	3.72	0.00	68.28	0.14	-15.62	104.31	-15.06	1.52	0.00	59.96	-1.09	-13.40	93.58	-16.62	4.42	0.00	93.35	7.84	-32.11	-39.91	22.95	4.28	0.00	90.23	8.53	-5.59	92.43	-15.10	3.08	0.00	102.82	1.75	-4.63	75.68	9.06	3.05	0.00	103.42	3.91	-35.93	92.43	9.34	2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	10.96	0.00	-22.89	-90.35	16.39	4.29	4.59	3.56	0.00	96.50	-1.22	54.60	104.56	22.87	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.65	1.29	-16.44	112.63	18.90	3.71	0.00	68.29	0.12	-15.65	104.30	-15.01	1.55	0.00	59.96	-1.08	-13.43	93.51	-16.52	4.36	0.00	93.32	7.86	-32.13	-39.90	22.91	4.40	0.00	90.23	8.53	-5.59	92.43	-15.10	3.09	0.00	102.80	1.75	-4.64	75.64	9.07	2.97	0.00	103.36	3.90	-35.98	92.32	9.49	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	11.12	0.00	-22.89	-90.35	16.39	4.29	4.59	4.02	0.00	96.50	-1.22	54.60	104.56	22.87	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.63	1.28	-16.47	112.62	19.13	3.60	0.00	68.29	0.11	-15.66	104.30	-14.94	1.64	0.00	59.95	-1.08	-13.44	93.43	-16.42	4.17	0.00	93.29	7.89	-32.15	-39.90	22.87	4.34	0.00	90.23	8.53	-5.59	92.43	-15.10	3.26	0.00	102.78	1.75	-4.65	75.60	9.08	3.12	0.00	103.30	3.89	-36.03	92.22	9.64	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	10.97	0.00	-22.89	-90.35	16.39	4.29	4.59	3.81	0.00	96.50	-1.22	54.60	104.56	22.87	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.61	1.28	-16.47	112.63	19.42	3.86	0.00	68.29	0.09	-15.65	104.30	-14.87	1.49	0.00	59.96	-1.07	-13.43	93.34	-16.33	4.12	0.00	93.29	7.91	-32.18	-39.88	22.85	4.40	0.00	90.23	8.53	-5.59	92.44	-15.10	3.16	0.00	102.75	1.75	-4.67	75.56	9.08	2.78	0.00	103.24	3.89	-36.09	92.14	9.79	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	11.27	0.00	-22.89	-90.35	16.39	4.29	4.59	3.64	0.00	96.50	-1.22	54.60	104.56	22.87	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.61	1.28	-16.46	112.65	19.74	3.87	0.00	68.29	0.09	-15.61	104.32	-14.79	1.40	0.00	59.97	-1.07	-13.41	93.25	-16.25	4.24	0.00	93.31	7.94	-32.20	-39.84	22.84	4.41	0.00	90.23	8.53	-5.59	92.44	-15.10	3.02	0.00	102.72	1.74	-4.68	75.52	9.08	2.90	0.00	103.18	3.90	-36.16	92.08	9.92	2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	11.30	0.00	-22.89	-90.35	16.39	4.29	4.59	3.92	0.00	96.50	-1.22	54.60	104.56	22.87	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.62	1.28	-16.45	112.68	20.07	3.70	0.00	68.30	0.08	-15.58	104.36	-14.71	1.43	0.00	59.98	-1.07	-13.36	93.14	-16.20	4.22	0.00	93.33	7.97	-32.24	-39.79	22.84	4.28	0.00	90.23	8.53	-5.59	92.45	-15.11	3.25	0.00	102.70	1.73	-4.70	75.48	9.08	2.99	0.00	103.11	3.92	-36.26	92.04	10.03	2.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.60	80.79	11.04	0.00	-22.89	-90.35	16.39	4.28	4.59	3.97	0.00	96.50	-1.22	54.60	104.56	22.87	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.64	1.28	-16.45	112.69	20.47	3.65	0.00	68.33	0.08	-15.54	104.42	-14.66	1.35	0.00	60.00	-1.07	-13.30	93.04	-16.15	4.20	0.00	93.33	8.01	-32.29	-39.73	22.84	4.37	0.00	90.23	8.53	-5.59	92.46	-15.11	3.10	0.00	102.69	1.72	-4.71	75.46	9.08	3.08	0.00	103.03	3.93	-36.38	91.99	10.14	2.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.59	80.79	11.05	0.00	-22.89	-90.35	16.39	4.28	4.60	3.78	0.00	96.50	-1.22	54.60	104.56	22.87	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.66	1.28	-16.46	112.72	20.99	3.55	0.00	68.36	0.08	-15.50	104.51	-14.65	1.43	0.00	60.03	-1.06	-13.22	92.93	-16.11	4.21	0.00	93.32	8.05	-32.36	-39.69	22.81	4.49	0.00	90.24	8.53	-5.59	92.46	-15.11	3.05	0.00	102.68	1.71	-4.72	75.44	9.08	3.03	0.00	102.93	3.94	-36.51	91.93	10.26	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.59	80.80	10.97	0.00	-22.89	-90.35	16.39	4.28	4.60	3.85	0.00	96.50	-1.22	54.60	104.56	22.87	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.66	1.27	-16.47	112.76	21.66	3.56	0.00	68.39	0.07	-15.45	104.62	-14.67	1.73	0.00	60.05	-1.05	-13.14	92.84	-16.05	4.08	0.00	93.30	8.10	-32.46	-39.66	22.76	4.45	0.00	90.24	8.53	-5.59	92.47	-15.12	3.28	0.00	102.65	1.71	-4.72	75.43	9.08	2.87	0.00	102.84	3.93	-36.66	91.87	10.38	3.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.58	80.80	10.87	0.00	-22.89	-90.35	16.39	4.28	4.60	3.84	0.00	96.50	-1.22	54.61	104.56	22.87	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.64	1.26	-16.46	112.83	22.44	3.51	0.00	68.41	0.06	-15.39	104.72	-14.74	1.54	0.00	60.08	-1.04	-13.07	92.76	-15.99	4.23	0.00	93.30	8.14	-32.58	-39.63	22.70	4.16	0.00	90.24	8.53	-5.59	92.47	-15.12	3.03	0.00	102.61	1.70	-4.73	75.43	9.07	3.29	0.00	102.75	3.93	-36.84	91.82	10.51	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.13	17.57	16.57	80.80	10.95	0.00	-22.89	-90.35	16.39	4.28	4.60	3.76	0.00	96.50	-1.21	54.61	104.57	22.87	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.62	1.27	-16.47	112.90	23.20	3.62	0.00	68.43	0.05	-15.32	104.82	-14.82	1.49	0.00	60.10	-1.03	-13.00	92.71	-15.94	4.31	0.00	93.30	8.17	-32.74	-39.60	22.62	4.13	0.00	90.24	8.52	-5.59	92.48	-15.13	3.09	0.00	102.58	1.69	-4.74	75.43	9.06	3.45	0.00	102.67	3.95	-37.03	91.78	10.62	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.57	80.80	11.41	0.00	-22.89	-90.35	16.38	4.28	4.60	3.82	0.00	96.50	-1.21	54.61	104.57	22.87	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.63	1.30	-16.51	112.93	23.85	3.86	0.00	68.46	0.06	-15.27	104.95	-14.89	1.82	0.00	60.13	-1.02	-12.93	92.70	-15.91	4.35	0.00	93.28	8.20	-32.92	-39.56	22.53	4.38	0.00	90.24	8.52	-5.59	92.49	-15.13	3.41	0.00	102.56	1.68	-4.77	75.43	9.05	3.16	0.00	102.58	3.97	-37.24	91.76	10.71	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.56	80.80	11.49	0.00	-22.89	-90.35	16.38	4.28	4.60	3.85	0.00	96.50	-1.21	54.61	104.57	22.87	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.67	1.36	-16.61	112.95	24.34	3.68	0.00	68.52	0.08	-15.23	105.13	-14.91	1.50	0.00	60.19	-1.01	-12.86	92.77	-15.91	4.55	0.00	93.22	8.21	-33.14	-39.54	22.41	4.20	0.00	90.24	8.52	-5.59	92.49	-15.13	3.40	0.00	102.57	1.68	-4.79	75.44	9.06	3.13	0.00	102.45	3.99	-37.48	91.74	10.79	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.55	80.80	11.06	0.00	-22.89	-90.35	16.38	4.28	4.60	3.76	0.00	96.50	-1.21	54.61	104.56	22.87	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.74	1.45	-16.76	112.99	24.69	3.51	0.00	68.61	0.12	-15.22	105.40	-14.87	1.35	0.00	60.28	-0.99	-12.80	92.93	-15.93	4.15	0.00	93.11	8.21	-33.38	-39.52	22.26	4.09	0.00	90.24	8.53	-5.59	92.50	-15.14	3.33	0.00	102.59	1.69	-4.81	75.46	9.07	3.08	0.00	102.29	4.00	-37.76	91.72	10.86	2.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.55	80.80	10.99	0.00	-22.89	-90.35	16.38	4.28	4.60	3.72	0.00	96.50	-1.21	54.61	104.56	22.87	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.82	1.55	-16.94	113.09	24.97	3.41	0.00	68.71	0.17	-15.23	105.79	-14.80	1.63	0.00	60.42	-0.96	-12.74	93.17	-15.97	3.97	0.00	93.00	8.23	-33.65	-39.51	22.09	4.24	0.00	90.25	8.53	-5.58	92.51	-15.14	3.23	0.00	102.59	1.70	-4.83	75.48	9.09	3.18	0.00	102.11	4.00	-38.08	91.70	10.91	2.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.54	80.80	11.02	0.00	-22.88	-90.35	16.38	4.28	4.60	3.85	0.00	96.51	-1.22	54.61	104.56	22.87	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	1.65	-17.14	113.23	25.24	3.33	0.00	68.82	0.24	-15.25	106.34	-14.73	1.82	0.00	60.59	-0.92	-12.68	93.51	-16.03	4.25	0.00	92.92	8.26	-33.96	-39.48	21.91	4.38	0.00	90.25	8.53	-5.58	92.52	-15.15	3.20	0.00	102.57	1.71	-4.84	75.50	9.10	3.19	0.00	101.94	4.01	-38.45	91.70	10.96	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.14	17.57	16.54	80.80	11.00	0.00	-22.88	-90.35	16.38	4.28	4.60	3.92	0.00	96.51	-1.22	54.62	104.56	22.87	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	1.77	-17.36	113.33	25.53	3.53	0.00	68.94	0.30	-15.28	107.00	-14.68	1.76	0.00	60.77	-0.87	-12.61	93.91	-16.12	3.98	0.00	92.85	8.29	-34.30	-39.43	21.74	4.70	0.00	90.25	8.53	-5.58	92.52	-15.15	3.20	0.00	102.54	1.71	-4.85	75.52	9.11	3.10	0.00	101.78	4.03	-38.86	91.70	10.98	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.54	80.80	10.99	0.00	-22.88	-90.35	16.38	4.28	4.60	3.74	0.00	96.51	-1.22	54.62	104.56	22.87	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.95	1.89	-17.61	113.29	25.83	3.77	0.00	69.07	0.36	-15.32	107.73	-14.64	1.59	0.00	60.92	-0.82	-12.53	94.35	-16.22	4.13	0.00	92.78	8.31	-34.66	-39.36	21.58	4.49	0.00	90.25	8.53	-5.58	92.53	-15.16	3.21	0.00	102.51	1.70	-4.86	75.54	9.13	3.32	0.00	101.62	4.04	-39.29	91.68	10.98	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.53	80.80	11.07	0.00	-22.88	-90.35	16.38	4.28	4.60	3.53	0.00	96.51	-1.22	54.62	104.56	22.87	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.96	2.03	-17.89	113.08	26.14	3.66	0.00	69.19	0.43	-15.37	108.41	-14.55	1.36	0.00	61.06	-0.77	-12.46	94.82	-16.32	4.37	0.00	92.67	8.33	-35.04	-39.29	21.42	3.97	0.00	90.25	8.53	-5.58	92.54	-15.16	3.18	0.00	102.50	1.70	-4.89	75.57	9.16	3.52	0.00	101.45	4.06	-39.70	91.64	10.97	3.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.53	80.80	11.26	0.00	-22.88	-90.35	16.38	4.28	4.60	3.75	0.00	96.51	-1.22	54.62	104.56	22.87	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	2.18	-18.21	112.74	26.46	3.55	0.00	69.30	0.49	-15.44	108.96	-14.37	1.70	0.00	61.18	-0.73	-12.40	95.29	-16.38	4.10	0.00	92.51	8.34	-35.40	-39.23	21.25	4.22	0.00	90.26	8.53	-5.57	92.55	-15.16	3.05	0.00	102.50	1.71	-4.92	75.59	9.20	3.56	0.00	101.26	4.06	-40.11	91.57	10.95	3.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.54	80.80	11.26	0.00	-22.88	-90.35	16.38	4.28	4.60	3.81	0.00	96.51	-1.22	54.62	104.56	22.87	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	2.32	-18.55	112.39	26.79	3.47	0.00	69.38	0.54	-15.51	109.33	-14.06	1.64	0.00	61.32	-0.69	-12.36	95.73	-16.38	4.10	0.00	92.34	8.36	-35.76	-39.18	21.07	4.43	0.00	90.26	8.53	-5.57	92.55	-15.17	3.31	0.00	102.48	1.73	-4.97	75.62	9.24	3.17	0.00	101.07	4.06	-40.51	91.49	10.93	2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.54	80.80	11.25	0.00	-22.88	-90.35	16.38	4.28	4.60	3.42	0.00	96.51	-1.22	54.62	104.56	22.87	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	2.45	-18.91	112.12	27.13	3.29	0.00	69.45	0.60	-15.60	109.55	-13.68	1.35	0.00	61.46	-0.65	-12.34	96.14	-16.32	4.13	0.00	92.21	8.39	-36.09	-39.13	20.89	4.17	0.00	90.26	8.53	-5.57	92.56	-15.17	3.43	0.00	102.46	1.75	-5.00	75.65	9.28	2.93	0.00	100.91	4.06	-40.91	91.43	10.92	2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.54	80.80	10.91	0.00	-22.88	-90.35	16.38	4.28	4.60	3.58	0.00	96.51	-1.22	54.62	104.56	22.87	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.79	2.55	-19.26	111.94	27.43	3.44	0.00	69.52	0.65	-15.69	109.68	-13.26	1.66	0.00	61.62	-0.62	-12.32	96.52	-16.22	4.05	0.00	92.12	8.43	-36.42	-39.08	20.72	4.23	0.00	90.26	8.53	-5.57	92.57	-15.17	3.17	0.00	102.44	1.76	-5.04	75.68	9.33	3.17	0.00	100.77	4.08	-41.30	91.39	10.91	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.55	80.80	10.87	0.00	-22.88	-90.35	16.38	4.27	4.60	3.85	0.00	96.51	-1.22	54.62	104.55	22.87	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.74	2.62	-19.62	111.83	27.63	3.76	0.00	69.59	0.70	-15.78	109.77	-12.87	1.53	0.00	61.76	-0.59	-12.30	96.87	-16.11	4.16	0.00	92.06	8.46	-36.76	-39.03	20.55	4.48	0.00	90.26	8.53	-5.57	92.58	-15.17	3.18	0.00	102.43	1.77	-5.07	75.71	9.37	3.28	0.00	100.63	4.09	-41.66	91.35	10.91	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.55	80.80	11.36	0.00	-22.88	-90.35	16.38	4.27	4.60	3.52	0.00	96.51	-1.22	54.62	104.55	22.87	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.69	2.67	-19.97	111.75	27.73	3.34	0.00	69.68	0.76	-15.87	109.88	-12.51	1.37	0.00	61.89	-0.56	-12.27	97.20	-16.00	4.17	0.00	91.97	8.49	-37.08	-38.99	20.39	4.53	0.00	90.26	8.53	-5.56	92.58	-15.17	3.29	0.00	102.44	1.77	-5.10	75.74	9.42	3.20	0.00	100.48	4.09	-42.00	91.32	10.91	2.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.56	80.80	11.20	0.00	-22.88	-90.35	16.38	4.27	4.60	3.52	0.00	96.52	-1.23	54.62	104.55	22.87	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.66	2.72	-20.30	111.68	27.74	3.20	0.00	69.77	0.81	-15.95	109.99	-12.19	1.54	0.00	62.01	-0.52	-12.23	97.51	-15.90	3.91	0.00	91.84	8.51	-37.40	-38.95	20.23	4.40	0.00	90.27	8.53	-5.56	92.59	-15.17	3.48	0.00	102.44	1.78	-5.13	75.77	9.47	2.96	0.00	100.32	4.08	-42.30	91.27	10.91	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.57	80.80	11.10	0.00	-22.88	-90.35	16.38	4.27	4.60	3.82	0.00	96.52	-1.23	54.62	104.55	22.87	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.64	2.77	-20.60	111.62	27.73	3.50	0.00	69.86	0.87	-16.01	110.11	-11.90	1.64	0.00	62.13	-0.48	-12.18	97.80	-15.81	3.76	0.00	91.69	8.52	-37.69	-38.91	20.08	4.35	0.00	90.27	8.53	-5.56	92.59	-15.17	3.33	0.00	102.43	1.80	-5.17	75.80	9.52	2.95	0.00	100.16	4.05	-42.59	91.23	10.93	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.57	80.80	10.99	0.00	-22.88	-90.35	16.38	4.27	4.60	3.74	0.00	96.52	-1.23	54.62	104.55	22.87	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
